,5100,5000,4900,4800,4700,4600,4500,4400,4300,4200,4100,4000,3900,3800,3700,3600,3500,3400,3300,3200,3100,3000,2900,2800,2700,2600,2500,2400,2300,2200,2100,2000,1900,1800,1700,1600,1500,1400,1300,1200,1100,1000,900,800,700,600,500,400,300,200
2021-07-17 00:00:00+00:00,0.841736111111111,0.8055416666666667,0.7899166666666667,0.76075,0.804625,0.702125,0.6403194444444444,0.5804861111111111,0.5850138888888888,0.5608611111111111,0.5470833333333333,0.5263333333333333,0.5120138888888889,0.49245833333333333,0.4719027777777777,0.46898611111111116,0.4651111111111111,0.4585138888888889,0.45679166666666665,0.4418194444444445,0.4302777777777778,0.4287361111111111,0.4227916666666667,0.4147638888888889,0.39909722222222227,0.3731388888888889,0.37036111111111114,0.37022222222222223,0.36393055555555553,0.36411111111111116,0.366,0.37004166666666666,0.367625,0.3661944444444445,0.3714166666666667,0.3792083333333333,0.38440277777777776,0.38731944444444444,0.386125,0.38691666666666663,0.3879583333333333,0.39625,0.3973472222222222,0.398,0.4090138888888889,0.4088611111111111,0.4093611111111111,0.4163888888888889,0.44202777777777774,0.4891805555555555
2021-07-17 00:30:00+00:00,0.8009027777777777,0.8401944444444445,0.7971666666666667,0.774125,0.8003333333333333,0.7144444444444444,0.5406388888888889,0.5812222222222222,0.6161388888888889,0.5959027777777778,0.5524444444444444,0.5153333333333333,0.516875,0.5006111111111111,0.47741666666666666,0.47804166666666664,0.4705416666666667,0.4674722222222222,0.46205555555555555,0.42268055555555556,0.4197222222222222,0.40359722222222216,0.39552777777777776,0.39179166666666665,0.38263888888888886,0.3661805555555555,0.3725,0.3671111111111111,0.3610277777777778,0.36283333333333334,0.36469444444444443,0.3637916666666667,0.36665277777777777,0.37080555555555555,0.3754166666666667,0.38130555555555556,0.3859583333333333,0.38640277777777776,0.38808333333333334,0.38756944444444447,0.38808333333333334,0.3904444444444444,0.39419444444444446,0.3940972222222222,0.3816527777777778,0.37204166666666666,0.37348611111111113,0.3635833333333333,0.3637222222222222,0.396625
2021-07-17 01:00:00+00:00,0.8362222222222223,0.8011805555555556,0.8077361111111112,0.7860972222222222,0.7938472222222223,0.7760277777777778,0.7680138888888889,0.6014583333333333,0.5824027777777777,0.6398055555555556,0.6335277777777778,0.5585,0.5529166666666667,0.5272361111111111,0.5049722222222222,0.5043333333333333,0.4675972222222222,0.4717222222222222,0.45090277777777776,0.4218333333333334,0.41774999999999995,0.39695833333333336,0.42150000000000004,0.3872361111111111,0.3855555555555556,0.367,0.3634305555555556,0.36748611111111107,0.3642222222222222,0.3648194444444445,0.36709722222222224,0.368625,0.37644444444444447,0.38090277777777776,0.38731944444444444,0.39002777777777775,0.3919027777777778,0.39340277777777777,0.39608333333333334,0.3986805555555556,0.39769444444444446,0.4027777777777778,0.3998472222222222,0.3914444444444445,0.3778055555555555,0.3718472222222223,0.375875,0.3787361111111111,0.40599999999999997,0.4024722222222222
2021-07-17 01:30:00+00:00,0.7692638888888889,0.7704583333333334,0.8072083333333334,0.7407777777777778,0.8039583333333333,0.8142916666666666,0.794013888888889,0.7033472222222222,0.6598888888888889,0.6843611111111111,0.7150138888888888,0.6574444444444445,0.6524583333333334,0.5953888888888889,0.5971111111111111,0.5938749999999999,0.5574444444444444,0.5652083333333333,0.5996111111111111,0.5661111111111111,0.5410277777777778,0.5394861111111111,0.5606805555555555,0.5427916666666667,0.5138194444444444,0.42451388888888886,0.4209027777777778,0.37443055555555554,0.3741388888888889,0.3677361111111111,0.3696527777777777,0.3705972222222222,0.37348611111111113,0.380375,0.3835416666666666,0.38552777777777775,0.3865694444444444,0.3885416666666667,0.39519444444444446,0.4039027777777778,0.40462499999999996,0.4024166666666667,0.4014444444444445,0.3972916666666667,0.38609722222222226,0.3753888888888888,0.3726388888888889,0.35780555555555554,0.36826388888888884,0.4407638888888889
2021-07-17 02:00:00+00:00,0.847625,0.7921805555555556,0.8973194444444446,0.8264861111111111,0.7699722222222222,0.8080694444444444,0.8607083333333334,0.8005138888888889,0.7454583333333333,0.6970972222222223,0.7089166666666666,0.662888888888889,0.6099861111111111,0.5409861111111111,0.5581944444444444,0.5441111111111111,0.5265277777777778,0.5199305555555556,0.4992361111111111,0.48209722222222223,0.4956805555555555,0.4751944444444444,0.48880555555555555,0.47975,0.42447222222222225,0.4159305555555556,0.39679166666666665,0.4029722222222222,0.46244444444444444,0.41283333333333333,0.4114305555555556,0.3840833333333334,0.3814166666666667,0.38361111111111107,0.38730555555555557,0.3875138888888889,0.39172222222222225,0.3947222222222222,0.3987222222222222,0.3985138888888889,0.39776388888888886,0.39791666666666664,0.3983611111111111,0.39751388888888883,0.3927638888888889,0.38106944444444446,0.38081944444444443,0.3654166666666667,0.38036111111111115,0.42497222222222225
2021-07-17 02:30:00+00:00,0.7799305555555555,0.8010555555555555,0.7991666666666666,0.8372361111111111,0.7885972222222222,0.7924861111111111,0.8069305555555556,0.8133611111111111,0.743375,0.7038333333333333,0.7205416666666666,0.6522916666666666,0.6437777777777778,0.6001388888888889,0.6073333333333333,0.5531944444444444,0.51125,0.5009166666666667,0.48488888888888887,0.48343055555555553,0.46926388888888887,0.4510833333333333,0.4625,0.4399583333333333,0.40270833333333333,0.379,0.37716666666666665,0.36554166666666665,0.36718055555555557,0.364625,0.36780555555555555,0.36769444444444443,0.3643611111111111,0.37419444444444444,0.37348611111111113,0.3779166666666667,0.38225000000000003,0.38712500000000005,0.3876527777777778,0.3908055555555556,0.3916111111111112,0.3910416666666667,0.3905277777777778,0.3917916666666667,0.39033333333333337,0.37919444444444445,0.36736111111111114,0.3737222222222222,0.43595833333333334,0.39287500000000003
2021-07-17 03:00:00+00:00,0.8148472222222222,0.8219722222222223,0.7818611111111112,0.8288749999999999,0.8116666666666666,0.7987083333333334,0.8211666666666667,0.7672222222222221,0.7912916666666667,0.786375,0.7340833333333333,0.6384722222222222,0.6689722222222223,0.6625555555555556,0.6228472222222222,0.6003194444444445,0.6238888888888888,0.571875,0.5397916666666667,0.5260972222222222,0.5300138888888889,0.5172222222222221,0.4855555555555556,0.4797083333333333,0.42568055555555556,0.42541666666666667,0.38025,0.3714166666666667,0.35662499999999997,0.3567916666666667,0.3660416666666667,0.37579166666666663,0.36424999999999996,0.3712083333333333,0.3716527777777777,0.3793611111111111,0.3852916666666667,0.38748611111111114,0.3881805555555556,0.3892916666666667,0.3912361111111111,0.3917083333333334,0.3919027777777778,0.38956944444444447,0.38726388888888885,0.37236111111111114,0.35915277777777777,0.3631111111111111,0.35843055555555553,0.373875
2021-07-17 03:30:00+00:00,0.7993472222222222,0.8509444444444444,0.8167083333333333,0.7979444444444445,0.8303194444444445,0.8399444444444444,0.7590416666666666,0.7895416666666667,0.8096249999999999,0.7859999999999999,0.6852916666666667,0.6460277777777778,0.6015694444444445,0.5846527777777778,0.6208888888888889,0.5924305555555556,0.5401527777777778,0.5167638888888889,0.5130972222222222,0.487,0.478625,0.47333333333333333,0.45395833333333335,0.44162500000000005,0.4268611111111111,0.40349999999999997,0.40805555555555556,0.4127638888888889,0.3946805555555556,0.36397222222222225,0.359875,0.35720833333333335,0.36075,0.3674722222222222,0.3725972222222222,0.37809722222222225,0.38004166666666667,0.3842638888888889,0.3848472222222223,0.3883611111111111,0.38927777777777783,0.39043055555555556,0.38988888888888895,0.3891388888888889,0.3899722222222223,0.3733194444444445,0.3668472222222222,0.36394444444444446,0.3681944444444445,0.3750833333333333
2021-07-17 04:00:00+00:00,0.808263888888889,0.8232638888888889,0.7835833333333333,0.7995416666666666,0.8137638888888888,0.7994027777777778,0.8326111111111112,0.7535,0.8452361111111112,0.7567916666666666,0.6815694444444444,0.6554722222222222,0.624625,0.591013888888889,0.5740555555555555,0.5697777777777778,0.5595694444444445,0.5276111111111111,0.49829166666666663,0.4799305555555556,0.4757222222222222,0.45905555555555555,0.45301388888888894,0.4445694444444444,0.44229166666666664,0.45222222222222225,0.44766666666666666,0.43445833333333334,0.41830555555555554,0.3961944444444444,0.37243055555555554,0.35465277777777776,0.36256944444444444,0.3672916666666666,0.3965,0.37825,0.3957083333333334,0.38954166666666673,0.388625,0.3884027777777778,0.3919027777777778,0.3954861111111111,0.39284722222222224,0.39048611111111114,0.3855972222222222,0.37399999999999994,0.3675833333333334,0.3674722222222222,0.3577222222222222,0.3549027777777778
